age,website_visits,time_spent_on_website,print_media_type1,print_media_type2,digital_media,educational_channels,referral,status,current_occupation_Student,current_occupation_Unemployed,first_interaction_Website,last_activity_Phone Activity,last_activity_Website Activity,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,profile_completed_high,profile_completed_medium
58,2,1090,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,0,1
31,8,458,0,0,0,0,0,1,False,False,False,False,True,True,False,False,False,1,0
49,11,1995,1,0,0,0,0,1,False,True,False,False,False,False,False,True,False,0,1
61,2,344,0,0,0,1,0,1,False,True,True,True,False,False,False,False,True,1,0
58,2,1960,0,0,0,0,0,1,False,False,False,False,False,False,False,False,True,1,0
32,5,386,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,1,0
57,4,1708,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
59,3,99,0,0,1,0,0,0,False,True,True,False,False,False,False,False,True,0,1
38,3,13,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0,1
53,13,1852,0,0,1,0,0,1,False,False,True,True,False,False,False,True,False,1,0
44,1,64,0,1,0,1,0,1,False,False,True,False,True,False,True,False,False,1,0
45,5,255,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
51,1,602,0,0,0,0,0,1,False,True,True,False,True,False,False,True,False,0,1
60,3,1518,0,0,1,0,0,0,False,True,False,False,True,False,False,False,True,1,0
58,2,2306,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
32,7,1294,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,0
56,1,301,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
38,1,1894,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,1,0
51,9,2336,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
50,4,477,0,0,1,0,0,0,False,True,False,False,True,False,False,True,False,1,0
63,2,2486,1,0,0,1,0,0,False,True,False,False,False,False,False,False,True,1,0
24,4,158,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,1,0
51,2,683,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
54,4,729,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,1,0
53,5,267,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
60,6,538,0,0,0,0,0,1,False,True,True,False,True,False,False,False,True,0,1
23,1,927,0,0,0,1,0,0,True,False,True,False,True,False,False,False,False,0,1
55,8,562,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,1,0
57,2,112,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
59,3,2248,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
58,6,408,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
50,2,49,0,0,0,1,0,0,False,True,True,False,False,False,False,True,False,1,0
24,7,6,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
56,3,1094,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
57,1,18,1,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
20,6,918,1,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
59,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
60,4,219,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
60,2,2008,0,0,1,0,0,0,False,False,True,True,False,False,False,False,True,0,1
40,3,309,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,0,1
57,2,65,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,0
44,10,83,0,0,0,0,0,1,False,False,True,False,True,False,True,False,False,1,0
18,7,2087,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
24,6,420,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,1,0
63,5,358,0,0,0,0,1,0,False,True,False,False,False,False,False,False,True,1,0
57,3,67,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,1,0
52,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
35,3,62,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,1,0
48,5,38,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,1,0
18,7,1199,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,1,0
21,8,241,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
37,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0,1
59,1,130,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
59,5,59,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
55,2,2479,0,0,0,0,0,1,False,True,False,False,True,False,False,True,False,0,1
46,2,125,1,0,1,0,0,0,False,False,False,False,False,False,False,True,False,0,1
48,2,1790,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
60,4,211,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,1,0
52,2,539,0,0,1,0,0,0,False,False,False,True,False,False,False,True,False,1,0
39,4,1950,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,0,1
60,1,2007,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
56,2,219,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,0,1
55,1,348,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
61,5,443,0,0,0,0,0,1,False,True,False,True,False,False,False,False,True,1,0
56,1,1753,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
59,5,1432,0,0,0,1,1,1,False,False,True,False,False,False,False,False,True,1,0
57,3,570,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,1
41,7,1812,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
43,4,1227,1,0,0,0,0,0,False,True,False,True,False,False,True,False,False,0,1
30,7,322,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False,0,1
57,2,870,1,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
38,4,1758,0,0,0,1,0,0,False,False,True,True,False,False,True,False,False,0,1
18,2,1626,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
30,1,73,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False,0,1
20,2,443,0,1,0,0,0,1,True,False,True,False,False,False,False,False,False,0,1
43,6,58,0,0,1,0,0,1,False,False,True,False,False,False,True,False,False,1,0
55,5,1471,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,1,0
55,4,410,0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
18,2,82,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
35,2,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,1,0
58,2,1254,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
60,2,45,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,1,0
24,8,2114,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
57,5,2186,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
30,4,294,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False,0,1
28,2,49,0,1,0,1,0,0,False,False,True,False,True,True,False,False,False,0,1
31,3,1932,0,0,0,0,0,1,False,False,True,False,True,True,False,False,False,1,0
62,1,374,1,0,0,0,0,1,False,True,True,False,False,False,False,False,True,1,0
42,1,387,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,0,1
40,2,1832,0,0,0,0,0,1,False,False,True,False,True,False,True,False,False,1,0
21,7,92,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,1,0
41,12,340,0,0,0,1,0,0,False,True,True,False,False,False,True,False,False,0,1
57,2,2186,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
60,9,393,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
28,6,316,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,0
48,2,358,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
48,5,1378,0,0,0,0,0,1,False,True,False,True,False,False,False,True,False,1,0
58,2,1856,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
19,1,1530,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
56,1,308,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
58,2,2058,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
55,2,1151,0,1,0,1,0,0,False,False,True,False,True,False,False,True,False,0,1
29,2,1050,0,0,1,0,0,0,False,False,True,True,False,True,False,False,False,1,0
56,1,1570,0,0,0,0,1,1,False,False,True,False,True,False,False,False,True,0,1
25,4,258,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False,0,1
60,10,220,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
18,3,655,0,0,0,0,0,1,True,False,True,True,False,False,False,False,False,1,0
56,0,0,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
32,3,258,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1,0
54,2,134,0,0,0,1,0,0,False,False,False,True,False,False,False,True,False,1,0
57,4,45,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
56,2,38,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
21,3,204,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,1,0
32,2,71,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
37,4,211,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,0
18,8,359,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
19,1,268,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,1,0
57,5,2295,0,0,0,1,0,0,False,False,True,True,False,False,False,False,True,0,1
59,7,1675,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
55,2,102,0,0,1,0,0,0,False,False,False,True,False,False,False,True,False,1,0
47,7,278,0,0,0,1,0,0,False,True,False,False,True,False,False,True,False,1,0
57,1,2216,1,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
23,4,75,0,1,0,0,0,0,True,False,True,False,True,False,False,False,False,0,1
57,2,281,0,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
53,2,311,0,0,0,1,0,0,False,True,False,True,False,False,False,True,False,0,1
53,1,1553,0,0,1,0,0,1,False,False,True,False,False,False,False,True,False,1,0
58,1,354,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
41,4,570,0,0,0,0,1,1,False,False,True,False,True,False,True,False,False,0,1
56,6,286,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0,1
45,3,418,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
24,4,1602,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,0,1
38,3,1820,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
42,8,1142,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,1,0
58,3,67,0,1,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
19,5,1552,0,0,1,0,0,0,True,False,False,False,True,False,False,False,False,0,1
57,2,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
56,7,196,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
55,4,693,0,0,0,1,0,0,False,False,True,True,False,False,False,True,False,0,1
42,2,268,1,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
43,2,320,0,0,1,0,0,0,False,False,False,True,False,False,True,False,False,1,0
24,3,187,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,1,0
57,2,665,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
56,1,281,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
53,5,299,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,0,1
56,5,719,0,0,0,1,0,0,False,True,False,False,True,False,False,False,True,1,0
60,5,493,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,1,0
51,0,0,0,0,0,0,1,1,False,False,True,False,False,False,False,True,False,1,0
44,3,2023,0,0,0,0,0,0,False,True,True,False,False,False,True,False,False,1,0
24,4,1461,0,0,1,0,0,0,True,False,False,True,False,False,False,False,False,1,0
56,2,2221,0,0,1,0,0,1,False,False,True,False,False,False,False,False,True,1,0
56,2,1895,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
25,2,304,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,0,1
40,1,11,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
58,2,317,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
50,6,264,0,1,0,0,0,1,False,True,True,False,False,False,False,True,False,1,0
56,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,True,0,1
32,5,49,0,1,0,0,0,0,False,False,True,False,True,True,False,False,False,0,1
49,1,2121,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
57,8,296,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
20,3,179,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,1,0
59,4,88,1,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
20,3,1749,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
59,1,1911,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
59,0,0,0,0,1,0,0,0,False,True,True,True,False,False,False,False,True,0,1
56,1,263,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
33,3,1967,0,0,1,1,0,0,False,False,False,True,False,True,False,False,False,0,1
60,1,666,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
58,6,697,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
24,11,354,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
39,2,498,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,0,1
59,3,317,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
31,3,2018,0,0,0,0,0,1,False,False,True,False,True,True,False,False,False,0,1
20,1,96,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
34,6,2061,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,0,1
48,1,1787,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
37,3,2225,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,0,1
57,1,994,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
32,3,1949,0,0,0,0,0,1,False,True,True,False,False,True,False,False,False,1,0
60,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
25,2,1318,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,1,0
45,5,2035,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,0,1
53,0,0,1,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
59,4,2043,1,0,0,0,0,1,False,False,True,True,False,False,False,False,True,0,1
27,5,722,1,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
60,1,219,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,0,1
58,4,354,0,1,0,0,0,0,False,True,False,False,True,False,False,False,True,1,0
55,13,59,1,0,0,0,0,0,False,True,True,True,False,False,False,True,False,1,0
47,9,539,0,1,1,1,0,0,False,False,True,True,False,False,False,True,False,0,1
56,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
22,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,0,1
50,8,400,0,0,1,0,0,0,False,True,False,False,True,False,False,True,False,1,0
23,4,262,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
20,2,138,0,0,0,1,0,0,True,False,True,True,False,False,False,False,False,1,0
42,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
58,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
19,2,289,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
23,2,1871,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
27,2,332,1,0,0,0,0,0,False,False,False,False,True,True,False,False,False,0,1
29,2,1838,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,0,1
45,6,316,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,0,1
60,3,617,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
48,6,67,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
59,2,1291,0,0,1,0,0,1,False,False,True,False,False,False,False,False,True,0,1
45,2,235,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,1,0
58,3,367,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
58,3,347,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
57,3,1750,0,0,0,0,0,1,False,True,False,True,False,False,False,False,True,1,0
43,2,524,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
58,2,668,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
56,3,481,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
58,2,2124,0,0,0,1,0,1,False,False,True,False,False,False,False,False,True,0,1
19,2,224,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
57,2,628,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
23,6,273,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
61,2,385,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,1,0
57,4,241,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
57,1,2380,0,0,0,0,0,1,False,False,False,False,True,False,False,False,True,0,1
60,6,1374,0,0,0,0,0,1,False,False,False,False,True,False,False,False,True,1,0
59,2,1079,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True,0,1
58,2,106,0,0,1,0,0,0,False,True,False,False,False,False,False,False,True,0,1
58,2,43,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
39,7,1759,0,1,0,0,0,1,False,False,False,False,True,False,True,False,False,0,1
35,3,465,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
60,3,534,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
61,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
35,4,1903,0,0,0,1,0,1,False,False,True,False,False,True,False,False,False,0,1
36,1,548,1,0,0,1,0,0,False,False,False,True,False,False,True,False,False,0,1
58,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
27,1,74,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,1,0
32,7,1594,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,1
52,2,96,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
57,2,1644,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,1
46,4,510,0,0,0,0,0,1,False,False,False,False,False,False,False,True,False,1,0
56,2,296,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
45,13,2298,0,0,1,0,0,1,False,False,True,False,False,False,True,False,False,1,0
33,1,204,0,0,0,1,0,0,False,False,True,False,False,True,False,False,False,0,1
57,6,315,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
58,1,55,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
32,5,337,0,0,1,0,0,0,False,False,True,True,False,True,False,False,False,1,0
58,2,380,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
30,5,412,0,0,0,0,0,1,False,False,True,True,False,True,False,False,False,1,0
56,8,1654,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
23,1,300,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,0,1
60,3,297,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
